timestamp,Alcohol,Methane,NaturalGas,CO,H2,CO2
2023-05-01 12:00:00,80,80,80,80,80,105
2023-05-01 12:01:00,80,80,80,80,80,105
2023-05-01 12:02:00,105,80,80,80,80,105
2023-05-01 12:03:00,80,80,105,80,80,105
2023-05-01 12:04:00,80,105,80,80,80,105
2023-05-01 12:05:00,80,105,80,80,80,105
2023-05-01 12:06:00,105,105,80,80,80,105
2023-05-01 12:07:00,80,105,80,80,80,105
2023-05-01 12:08:00,80,105,80,80,80,105
2023-05-01 12:09:00,80,105,80,80,80,105
2023-05-01 12:09:30,81.5110253524235,64.8283542946854,100.1796338760793,98.90891119512648,77.51955814779146,51.71109774212204
2023-05-01 12:10:00,74.60645861595097,86.99379758103657,62.13351379540485,85.79408349878729,114.49671867118496,110.90796383497324
2023-05-01 12:10:30,92.43907931210896,60.24427655832952,76.56205331010568,66.64711693534151,51.93140310042311,75.59296682410381
2023-05-01 12:11:00,84.75360061569359,55.90910651766974,99.23502820552386,57.35949250608311,95.82765411884208,103.2035683211109
2023-05-01 12:11:30,113.153503387595,61.88390489796777,50.57849045562408,114.98294027280961,81.86665605503788,66.28502149687806
2023-05-01 12:12:00,51.08379263922185,85.94041714407899,93.87664922209612,115.77281618718702,73.94089649632976,51.64943975677195
2023-05-01 12:12:30,82.04189954011726,111.54966465421255,80.90896600108834,114.72060812496349,97.53426454552556,53.306456141646514
2023-05-01 12:13:00,80.15645655735622,108.69578985815096,99.90420621459899,84.2780042228564,114.4709832069491,74.1844779742269
2023-05-01 12:13:30,82.82723314798078,113.4000915143815,77.99317321272139,57.75209531668844,111.84209195413248,59.12622549701838
2023-05-01 12:14:00,101.77003833529511,50.54764536810404,68.08078221128835,100.3754201085269,113.45807223797121,98.01973413052117
2023-05-01 12:14:30,80.44381225095931,75.77392729340424,63.37537019714626,117.45694427193527,109.35045925461517,89.97664157883835
2023-05-01 12:15:00,52.17194797006819,69.5171219146623,56.294767260595265,64.68554149732904,73.47763145697004,74.84304942360708
2023-05-01 12:15:30,113.41466664021539,119.16492257660441,62.655995921286774,67.66478761818489,86.58777470016251,115.49860741954515
2023-05-01 12:16:00,55.144546588259324,105.32249715128359,115.12849021271612,90.10720891900624,63.72648109333161,91.2410870237743
2023-05-01 12:16:30,56.83090141441207,102.99620157101799,117.60677719138515,103.30708928517268,71.3031831562316,51.57373494519132
2023-05-01 12:17:00,92.42530520212017,115.59593987818995,78.01111575969898,102.93670171951483,69.48588581936313,99.94740797238134
2023-05-01 12:17:30,91.05934847017751,100.8402615535087,58.36805164225558,53.986914575174026,50.11630600546688,74.15015914336591
2023-05-01 12:18:00,65.54638862068282,98.88627458129295,113.27270814023717,112.09631863923113,112.86801267641205,50.887627011705646
2023-05-01 12:18:30,90.87550746678991,56.826794399116125,67.96754529473571,117.48732559454834,90.19210353022032,63.98971785897993
2023-05-01 12:19:00,68.94817601237268,96.37002357276762,70.66441110954682,79.42694256106712,88.28685111493678,53.85196427967038
2023-05-01 12:19:30,86.62203534471752,105.73283216956216,64.73577543782291,89.28889415959455,97.82745552392922,100.24998910916605
2023-05-01 12:20:00,94.28257622704649,108.94337413145689,105.34542502488725,84.86178567927041,113.52751964679963,67.03259783314951
2023-05-01 12:20:30,76.58538132978775,109.51077995550773,100.03420009599566,87.10233387544213,63.02965197789683,50.53504411199348
2023-05-01 12:21:00,111.02569292156849,83.10070385288094,71.53339836366209,114.1474119605621,62.86975472795998,111.70876265575752
2023-05-01 12:21:30,114.41990721574754,59.119225334877356,81.56138460828407,92.60882516949226,91.85022876263834,115.03084908812902
2023-05-01 12:22:00,93.55893377281296,80.28253648706013,115.2857645109642,56.491976179446034,119.2518534558475,101.74418041661261
2023-05-01 12:22:30,70.92960072808678,71.47990160264406,66.31555759883972,64.96364864643058,88.30802097195794,119.85818456668669
2023-05-01 12:23:00,102.37492399973449,52.53030630748182,111.58876826429702,118.37400493571577,86.19619350070718,51.19810013086947
2023-05-01 12:23:30,59.16691948252121,116.3864196816002,83.75817734986484,90.05996921606598,67.85602653919827,81.16696445204987
2023-05-01 12:24:00,71.73922002704879,90.65006311370247,70.00963169730178,68.92991122289396,96.9937766937214,52.03499021557414
2023-05-01 12:24:30,94.35702475490253,85.92683821643112,72.57220430719816,76.83817870597896,105.43420806992009,107.28521548196149
2023-05-01 12:25:00,67.37887028070037,75.91195104205015,103.35021738868184,113.7645082242027,72.06593842434445,61.71015319958068
2023-05-01 12:25:30,75.8501780329436,69.30399216050154,98.89631394639561,74.97726653916126,98.87427823158266,77.12994872659559
2023-05-01 12:26:00,109.7270315245342,104.4497427849474,68.84946167049264,81.74039424879251,70.9841833022446,60.78743479488371
2023-05-01 12:26:30,67.30855539161965,108.45226081094998,66.02380541315318,97.7042515542409,109.63990214680987,115.76223529755362
2023-05-01 12:27:00,75.15564995733783,71.0246129381747,95.72660414937275,59.20276222425612,56.31246738258541,113.31630985588575
2023-05-01 12:27:30,107.79738258599727,60.58013147912078,116.35943344600784,54.783539825430175,75.69845294706433,100.01818730676334
2023-05-01 12:28:00,104.5948825446895,50.60532633292711,77.61402762354341,100.1555621385624,74.66325739209533,82.26396259625989
2023-05-01 12:28:30,50.047693882628245,77.17450814512641,102.24495719196875,54.299273694119094,109.586687725634,91.28155921401732
2023-05-01 12:29:00,71.61099368222524,60.394953964733524,68.10784373212519,106.70397022265048,100.13234596593878,78.5325208983415
2023-05-01 12:29:30,55.968381293776886,71.27740937081101,65.20992416382549,116.69080180284297,92.89088715043897,114.50338598577186
2023-05-01 12:30:00,58.22262776755291,69.97839776462222,77.99830559619494,85.27377700343922,90.56615165751684,150.45409155784
2023-05-01 12:30:30,50.92439621868756,67.8420772698419,72.90927775351867,80.31530073522202,90.85090625327473,749.3307443409263
2023-05-01 12:31:00,58.13525098347021,65.36224879720952,78.07062139085758,83.06219145029006,93.76703692485023,452.30502618605783
2023-05-01 12:31:30,50.69774215346543,66.13493442052943,70.43796407299529,89.90079741039958,97.5097637197957,979.9559156930716
2023-05-01 12:32:00,53.32230620394268,66.57564450824626,78.84166534547523,81.05609805876408,90.06717322298442,211.0631243356288
2023-05-01 12:32:30,57.41769237351214,64.79894318748032,70.71778188335263,84.98082752471804,98.92044493778394,874.7610322292836
2023-05-01 12:33:00,55.47142504466464,63.297700995888526,78.26344931482961,87.27854387711189,96.05795127844195,627.1078844016079
2023-05-01 12:33:30,53.577078292712116,67.13524509405939,76.45927550425237,82.04065339846773,97.69237767396818,360.2988634856838
2023-05-01 12:34:00,53.84079577969879,67.52874120085141,77.82020789907253,85.73938127260195,94.38767808290723,467.4070452079129
2023-05-01 12:34:30,50.15395402748494,67.810618292492,71.06609428357733,80.29298726352499,94.64448467731074,196.05168214885725
2023-05-01 12:35:00,58.10094232569377,66.50777973840297,76.63068420968908,86.5955314439791,98.76909853874592,240.50418617777189
2023-05-01 12:35:30,59.41589037506414,69.4421695884879,75.29062268064082,83.80681449903807,91.96851951248706,902.8946647557937
2023-05-01 12:36:00,52.758254845171656,60.218078444433914,71.22475439799935,81.38421410405688,94.71143832021455,183.385416069151
2023-05-01 12:36:30,54.140019958461615,64.00753653061268,72.3820501640691,82.726426043137,91.36720222087668,353.9437748562066
2023-05-01 12:37:00,56.00589937358364,69.49708174305638,74.98987441856946,81.802648618447,92.88912171186776,890.8352174351506
2023-05-01 12:37:30,58.03263967202947,64.9650622606406,77.48897275796236,82.177287898695,96.18300574720112,114.34711993668829
2023-05-01 12:38:00,51.061863480363364,69.70160727401465,70.23702065912421,87.90019540848299,92.78920399088632,112.77614531670469
2023-05-01 12:38:30,54.070044580177175,61.09272934576708,70.90600257353779,86.19666476073328,90.40061759111015,107.84141167291389
2023-05-01 12:39:00,53.28807531831842,68.9847131554004,73.63978763961913,80.93796705826081,91.20123253598061,101.08100503435865
2023-05-01 12:39:30,56.098072226393555,65.95758058131396,78.92053842719604,89.11795134537631,97.6426280447576,101.50160816735804
2023-05-01 12:40:00,54.19205404413048,68.4258359673617,78.3515409778965,87.37480762022413,92.14875343939427,117.42723039658135
2023-05-01 12:40:30,57.87806130068273,60.77055581379545,76.2989310685904,83.78097395386305,92.6078196142549,114.97245109145659
2023-05-01 12:41:00,53.54019569358346,67.68589195011025,75.5101791230809,82.7575972579585,94.35344724388858,109.72240445933252
2023-05-01 12:41:30,59.889651710104,69.02849945254806,71.08435200794455,85.81079860591251,97.8056283482696,104.20662964156689
2023-05-01 12:42:00,54.94921263213658,66.42263388239671,75.15674075330634,87.41002020238005,94.14282444998224,116.41822745967336
2023-05-01 12:42:30,55.60118728656585,62.72281339204214,70.25704803555703,89.9067294174574,97.61691424184039,118.73430619745156
2023-05-01 12:43:00,58.52287517891017,68.01208813225051,73.95011662438074,81.55327793618258,96.06016471917468,115.2444138811015
2023-05-01 12:43:30,50.453377250751785,68.15674155544193,78.01718865445858,86.06638980364042,99.844268842427,110.51303163841924
2023-05-01 12:44:00,58.85574658018345,69.4972801384227,72.08066597867739,85.66733583638478,94.66684088176838,102.42089886519251
2023-05-01 12:44:30,55.74982021206697,65.50312694956772,75.95212296833263,81.65165611696393,90.93232427142263,108.25150333810518
2023-05-01 12:45:00,53.771077431300725,60.01799465032829,75.74999099421686,86.03551718357505,91.37943128734601,116.19095205638004
2023-05-01 12:45:30,56.095574180395104,63.810798253087746,77.96146927237305,83.51711256047618,93.35903697395601,111.84954667721075
2023-05-01 12:46:00,50.465424446938265,63.63153796217711,73.68052121290364,87.0356126565837,99.6444928346515,108.38766504624728
2023-05-01 12:46:30,51.47100160333478,63.12254169314181,77.20959733184574,83.80015598507278,96.52141606519683,111.22183304036106
2023-05-01 12:47:00,55.658962608650185,62.41417243831574,71.91212344005184,84.00273308783146,99.23526140945188,101.65829004525179
2023-05-01 12:47:30,54.873504393942184,62.556969037346306,72.61648448066082,87.74747266481295,92.55110513722127,118.10049313324299
2023-05-01 12:48:00,51.18534299494405,67.94479700325658,74.36620174078084,82.08432040422484,99.0627456798506,117.55664227140221
2023-05-01 12:48:30,58.937543003233216,60.13525337339951,78.6826970813608,84.83004811822465,95.27988155163226,108.30209445518771
2023-05-01 12:49:00,54.45368789503285,60.26080927345803,71.39206206594012,89.77894334814249,99.2179512489839,114.12977191149562
2023-05-01 12:49:30,50.212062215306595,62.10723228334499,76.29921524933762,86.73617202855988,92.28943121170317,115.14223414870946
2023-05-01 12:50:00,57.674957413360204,62.5459713388974,72.38950461820515,85.16382695120039,93.77603653904522,117.80886678682039
2023-05-01 12:50:30,57.02712655236913,66.90397568776359,79.3058191209343,84.33695748760874,95.38125010160684,101.15424605524402
2023-05-01 12:51:00,53.51639551440293,60.56738827890739,75.33028320977745,83.75875608001277,93.69664268257499,103.63005941659611
2023-05-01 12:51:30,57.992247657156504,66.2044434724841,73.58674459174142,89.230975862577,97.51011964047642,102.34587191199702
2023-05-01 12:52:00,58.905642321197,63.79423241460771,71.33242530944034,85.29658384671923,93.24532766032574,106.86202844897957
2023-05-01 12:52:30,56.97242564346129,69.03067176783523,76.18428416919596,85.34756052022277,98.91651665208887,112.774175897238
2023-05-01 12:53:00,53.716272735779874,65.13172419816442,74.1644866934133,84.91973285485409,96.94629518049555,111.75042249639597
2023-05-01 12:53:30,59.18115859188911,69.51576607517873,73.37589161040691,80.42425948521453,98.81351182741425,107.47460684587362
2023-05-01 12:54:00,57.31236932815488,60.831088728709894,74.55142185745981,82.56839769941855,90.9360589787363,114.39758276070978
2023-05-01 12:54:30,58.12251951447673,68.46449409105534,79.05514946186226,87.99646373007114,97.61220361298281,104.50359496920592
2023-05-01 12:55:00,55.48466995454998,66.44638027958446,78.50996936253418,82.40635633669953,97.94294450223269,116.71092607751339
2023-05-01 12:55:30,52.085105043906374,62.6555495108765,77.83878092118209,88.1280093985551,98.84032622717679,117.39457476136064
2023-05-01 12:56:00,56.28930466272112,62.713328857665616,79.27949814332935,82.19336571510296,98.05345706189576,104.5742355909469
2023-05-01 12:56:30,54.215720293201485,61.011329486999266,79.91266283716003,80.5382532564266,98.41329476216187,102.07009809775117
2023-05-01 12:57:00,50.89997763343241,66.67296351367514,70.62083949255599,88.51384507191912,95.58095679716146,108.80538651008409
2023-05-01 12:57:30,50.361707035695474,63.73521602710633,74.53693052305736,85.10584517657809,96.63780215630642,100.94607202443062
2023-05-01 12:58:00,56.58107643541168,68.78549853507656,76.90035198895401,89.06156639268508,95.47503310206044,103.47141629175749
2023-05-01 12:58:30,50.59275917740985,66.73185944934434,74.24704260287638,82.63752719923396,94.80985933109051,101.15345968754771
2023-05-01 12:59:00,58.007932413053275,69.46466202116311,76.93187028654965,85.37321755972152,98.35736147293055,103.57359916726324
2023-05-01 12:59:30,55.20640065526696,67.08261940729524,70.00935264441674,83.23410676262816,96.61528062955092,109.84390998881716
2023-05-01 13:00:00,50.67075255252115,68.08834114590219,79.262762112709,83.67738203214138,94.5755294260515,115.45743511113142
2023-05-01 13:00:30,52.677137471239064,61.90494036840211,74.96228398344604,81.60122635139872,92.62825102644751,103.60979835214
2023-05-01 13:01:00,55.74051181040471,63.425683039480255,71.99479134737416,82.08214605045006,91.01367027339609,117.00248001506333
2023-05-01 13:01:30,54.948671968352436,68.26893027691868,77.75836089680647,80.41849052941706,95.3569196153743,105.9944815166101
2023-05-01 13:02:00,55.0179611534246,69.73909201689035,77.22807200853276,85.84005392787225,91.67439250471652,119.8526686986709
2023-05-01 13:02:30,55.25344500574031,63.7487660403515,78.46341951260895,83.58927345879682,97.38071266106715,102.78123855052034
2023-05-01 13:03:00,52.358608200919065,67.70695547175025,71.75569474678062,88.4198494017294,93.33242901235285,114.66140783189257
2023-05-01 13:03:30,53.80390160379909,67.98023834608539,77.97060211947333,84.97865402310094,94.24439709324702,118.02913091528656
2023-05-01 13:04:00,59.437695749601346,63.12788258658303,75.80576373728728,88.58605474965664,99.77207226859306,117.5320018183778
2023-05-01 13:04:30,52.486154957264176,64.49556682776526,78.8610862677762,84.84122888815307,96.77276432546056,119.95319114513939
2023-05-01 13:05:00,58.75241632843577,60.31262286243374,79.51183505913673,85.06762451248962,91.20481200514382,110.02933867556817
2023-05-01 13:05:30,52.03295067306873,65.15806966862174,76.75530368445105,84.56525157675911,97.06991346872678,107.11031173928662
2023-05-01 13:06:00,51.90182656752629,62.980409490389135,71.80102243506097,81.90548089831195,90.41089250085155,102.01781153111696
2023-05-01 13:06:30,50.345308788181406,69.47340449990514,75.38162335159056,80.60207825247772,91.03968658503746,113.95648994924208
2023-05-01 13:07:00,59.62488659028082,67.70882383116674,74.94624164562642,80.85099773955498,95.20907189021737,115.24241016436336
2023-05-01 13:07:30,52.89812307781786,63.80917086930371,76.83237695496999,89.23659339707535,98.5082692612624,117.77345986510333
2023-05-01 13:08:00,57.16266875068702,65.52224698409424,79.74727943981162,80.28746346057555,93.72894124213038,106.97666353260587
2023-05-01 13:08:30,53.386760024701566,62.39439333802213,78.81712789582755,86.67683545401756,90.57663372946475,113.19402207604773
2023-05-01 13:09:00,57.79515466583193,63.66484181877237,73.55150739250793,85.51778882387535,93.7970898326766,111.89888704653275
2023-05-01 13:09:30,53.55298009424101,69.37206915660968,79.34527059838173,86.52272644974445,95.88340306725374,107.94658213806512
2023-05-01 13:10:00,50.67187167644242,65.02722254234921,70.60317407996632,83.27013953153619,93.98336885951066,108.52761641458433
2023-05-01 13:10:30,52.640200957521756,67.12679994506777,77.05891958031086,87.2299423502495,91.95371245607117,110.47447230795231
2023-05-01 13:11:00,56.392317406253255,67.65316379588317,71.62445457548729,87.34016601676278,95.42733131173975,108.77321307447065
2023-05-01 13:11:30,58.807165812234004,62.23783667533225,77.96205173630946,88.15994092770882,94.31695964204782,118.2678259665244
2023-05-01 13:12:00,56.10493650829399,63.05756501584678,78.16869784200202,84.88424370909581,97.03363571241482,111.47208996898085
2023-05-01 13:12:30,55.81395973265603,62.95674415620067,73.8334486597577,84.86059659532235,96.48913238265519,109.05224460195538
2023-05-01 13:13:00,51.77207627917177,67.61234084605871,79.06179087265635,83.76158944206534,90.63964110304413,112.92014320627362
2023-05-01 13:13:30,58.79325559354969,65.55502114871483,70.78533437180239,80.13743224728039,96.03697454065866,112.76438442003052
2023-05-01 13:14:00,59.92288446860705,67.16425712850793,74.04573435674737,81.53612433678998,96.56509968589664,115.33947303150416
2023-05-01 13:14:30,50.26903770295997,67.06858090008498,72.13943046084404,87.91129003933531,97.40915658484865,102.49488624166416
2023-05-01 13:15:00,56.06144309638516,69.35554339068386,71.70703538470241,89.53987960272644,98.00665344090822,106.26264762874544
2023-05-01 13:15:30,57.988225246816164,60.809347183102425,78.30807428884916,83.55943674031897,91.19590930540078,111.41987657720472
2023-05-01 13:16:00,53.27954319633482,69.80707120987628,76.8006840854722,89.9565448906513,91.16419514427601,115.2441186019014
2023-05-01 13:16:30,50.52628063900238,63.88990957440323,76.48469628882782,84.26704186079417,97.10371334620875,104.20583782465502
2023-05-01 13:17:00,50.17991326662348,68.40860013856212,76.82997692824573,87.63186629728223,94.05024342969932,101.49663315029348
2023-05-01 13:17:30,51.697914270542626,61.46757274726959,75.95201047239725,89.65303562843204,94.01086792189358,102.93546469294941
2023-05-01 13:18:00,58.632574366382286,64.21796331253765,71.29705557152613,81.79184462417238,95.90023259504052,116.53205902422737
2023-05-01 13:18:30,53.243851913642125,62.84477161699184,78.52883484416463,84.73819231082125,91.80688251981242,108.08019145548428
2023-05-01 13:19:00,57.57241397624773,63.38411977619963,77.51715093901811,86.45251078682061,96.52252783676911,109.53974988554839
2023-05-01 13:19:30,52.07882163337343,69.33584947179108,73.39525629538517,87.1174890372446,93.99779910254172,100.43870998372388
2023-05-01 13:20:00,52.70092190799381,64.13518637426921,76.36494842146725,81.22684487336315,95.02482254784886,108.9126781531804
2023-05-01 13:20:30,59.26883882384395,61.04784345888988,74.5984054027729,81.08384922226135,97.91511141333767,111.81503107511263
2023-05-01 13:21:00,59.92972469007928,61.79091988321739,70.27855720100169,80.70745676021671,93.85651150895185,109.65930471204231
2023-05-01 13:21:30,52.72461016753882,66.26609411486432,70.85397716264698,84.68796518703314,94.13797234416668,119.66098278275079
2023-05-01 13:22:00,50.55407135923916,66.4101823806078,72.74507242108392,87.04213750804566,93.4882955214212,108.35714999872266
2023-05-01 13:22:30,51.23097579333567,63.99690292451031,73.60381011893807,81.81009952120024,95.56536493972997,119.4657996044146
2023-05-01 13:23:00,57.110634973026016,61.81325701713863,71.43849318311048,81.24709078087952,94.08152415978832,117.98828727791071
2023-05-01 13:23:30,59.360802866778634,60.281624422717876,75.1731233562807,84.98375560521362,91.9743125181377,112.58034780718565
2023-05-01 13:24:00,51.011956185919594,64.72622391968261,71.85141070128157,88.16353207874042,99.37026567228303,106.70353051747203
2023-05-01 13:24:30,55.41272819879367,69.2367856555136,76.60160825822892,81.35419106708613,96.38611283023111,119.41315773619148
2023-05-01 13:25:00,52.49528477955936,62.93847859024328,75.5341369359579,87.81938211315716,91.67636737264476,119.84518203030981
2023-05-01 13:25:30,52.743274892966475,61.57153849440444,71.11117671841208,81.56099437724814,98.1543958151476,114.79026438714794
2023-05-01 13:26:00,54.91618931028191,62.74906061002679,72.60821652489804,88.529094289608,90.82938150990981,100.82033566425577
2023-05-01 13:26:30,58.949646718182045,61.697645492417415,72.13333991100617,89.3624997715111,95.32142499436318,103.71985878685769
