timestamp,Alcohol,Methane,NaturalGas,CO,H2,CO2
2023-05-01 13:27:00,56.36712823095091,65.89253013555135,78.98127542802057,88.96711334118336,97.99059767169794,105.68448216875008
2023-05-01 13:27:30,57.492919776397336,64.89317376288773,73.82984719688733,87.06989447401483,97.73816086839686,106.93772099644175
2023-05-01 13:28:00,57.55172517257752,61.82543892874075,79.36122353347768,88.14011492585222,93.11038968375262,106.80060536511618
2023-05-01 13:28:30,50.74676804605613,63.204789645061695,79.93857139807335,87.73398445252843,99.5744476991838,104.90788135162649
2023-05-01 13:29:00,55.59583862120044,61.4637848233277,70.06056592837567,86.24540912618261,97.11920082645511,108.89485000002172
2023-05-01 13:29:30,53.016298050029356,69.38150637250871,71.56937633470275,82.0762516550339,90.07420430918978,106.9484107657223
2023-05-01 13:30:00,57.17240356480221,67.51592917361612,71.7188714615387,89.65417444050945,90.22929318545188,105.34655325588821
2023-05-01 13:30:30,58.117180202245336,64.80363769362735,72.27886677131215,87.27764563500814,99.62683473929603,100.12469722512454
2023-05-01 13:31:00,56.08874799931752,62.18920141694363,77.77158229211848,85.69515160870122,93.03948567839909,113.84546445098194
2023-05-01 13:31:30,50.6405176619891,69.16678532685248,77.12486397012185,89.82057299008036,93.46224432025025,109.33239554900662
2023-05-01 13:32:00,52.20214331555575,67.36479179516341,72.18548674282887,88.52494335403308,94.75580359366921,103.79765371266312
2023-05-01 13:32:30,59.925085192710824,66.77166527036488,79.60825233267431,80.20888923285119,90.82890014222968,114.81462801908549
2023-05-01 13:33:00,57.20633000921081,64.07229741662923,78.47760208736064,80.658919065152,96.14717776347139,112.24103497820772
2023-05-01 13:33:30,54.019737406069744,65.47665448292564,70.4803764676634,80.41612784246641,90.45252188468136,104.38414370382584
2023-05-01 13:34:00,59.897066762845675,60.58562232848794,79.56169885778775,86.31656133238366,97.62792182850598,109.82213831527542
2023-05-01 13:34:30,59.5640362700695,64.7975580307386,76.79883712130842,85.0165544754647,93.26159482990168,107.39529753585046
2023-05-01 13:35:00,50.60686857894387,69.85957655467325,74.96879081396712,84.13704518966217,92.43358450152276,111.98752990922803
2023-05-01 13:35:30,56.50665410800884,64.15397302974279,75.43439935319972,88.72328433799757,98.9775109832456,109.04445191946552
2023-05-01 13:36:00,50.111601128613806,60.66732443800767,79.76023753346445,83.95009408572835,99.08949557462329,111.89340260440292
2023-05-01 13:36:30,51.33693263481843,64.38152769729295,71.95981266184069,89.50263212404515,94.30657195642328,113.83747904457071
2023-05-01 13:37:00,57.05571155760692,68.09230888952307,73.05065897839737,84.93384959701379,94.0406818421681,116.39866693353663
2023-05-01 13:37:30,59.283036695284025,64.24246601314081,72.10933881648776,87.8875889843034,98.67983576577592,104.6617511587153
2023-05-01 13:38:00,56.515484857787094,63.5313373108869,71.2879122556375,81.37701912623321,96.15842807094967,118.53309004456187
2023-05-01 13:38:30,56.654366740025566,64.14575043708864,70.4468079129379,85.66612210946926,90.14620769951762,111.77742107710502
2023-05-01 13:39:00,50.5639601689035,67.36297874921772,74.08096870133865,89.92736010223112,98.65337580380483,115.64213536791098
2023-05-01 13:39:30,53.55334479345256,62.442823134398374,79.45965442726265,86.36204107896411,93.41917911204055,100.7306122007929
2023-05-01 13:40:00,54.72594187928771,63.308264515895985,78.54918477500509,82.12022862166884,99.13406958166779,104.46459558125318
2023-05-01 13:40:30,53.70435694508518,66.15383486807431,71.07902878580502,81.32081268244131,98.64601607030662,108.297504874535
2023-05-01 13:41:00,53.90040393325374,68.69772410300232,70.50387003192986,83.51455873288262,98.29510306563479,106.89933643916363
2023-05-01 13:41:30,58.714236172767414,69.7341425024605,71.87193996706128,83.52276063425515,97.54327462720933,113.82909082162614
2023-05-01 13:42:00,51.91243848612846,67.85024126411405,79.90775574603282,88.29462798151256,94.68161032615306,119.73589311660217
2023-05-01 13:42:30,51.534696391997805,69.50160372490252,70.27182915447128,83.52943358935897,93.69002846926263,111.67766191830918
2023-05-01 13:43:00,58.16614324098975,68.61053385394419,74.5813599767452,87.30513327991704,95.83914682198494,119.77118621569956
2023-05-01 13:43:30,52.478122385607904,63.67332437746785,74.9336762856654,88.90004053369532,93.32261312062073,118.61135228967564
2023-05-01 13:44:00,58.772205716427436,67.37740417261743,73.8659804575779,88.96391641051325,98.74239828273271,102.28402604771327
2023-05-01 13:44:30,52.36525483771079,61.49653541471375,72.95521651894204,89.74768866313497,90.98774305024322,118.52484526287674
2023-05-01 13:45:00,51.781196342584316,60.90605104358037,74.95308639224511,81.63923775005313,91.11028790832754,115.27399102023891
2023-05-01 13:45:30,51.14430586836689,69.06793911934044,74.54500597454526,86.83692642625019,95.77830153546061,102.16360857773257
2023-05-01 13:46:00,58.88163797735895,68.29539335591562,71.61986926463659,87.72312300362584,95.13396567415163,102.1959818942362
2023-05-01 13:46:30,58.9290120276187,65.71533963805052,72.81842568989256,81.30801503904806,90.35058831667469,106.59669048834103
2023-05-01 13:47:00,53.235513625025256,62.398548899288045,77.65381801142141,89.25032885101712,97.62342325381641,111.61326235665913
2023-05-01 13:47:30,56.39665421930875,68.46324515117418,75.39762190784953,87.24870732004786,96.53913608203199,101.04175802406937
2023-05-01 13:48:00,56.8921514176354,61.462727924580236,78.96715684957907,80.45385032668642,93.58251242958966,108.85255064538384
2023-05-01 13:48:30,56.65523686472891,64.90592444858216,79.37466057900494,83.73940716605057,91.50933082820394,118.135164443201
2023-05-01 13:49:00,53.65736569616217,64.05589037407542,73.50061847121854,87.19917492185937,99.68137880330815,118.11396755112423
2023-05-01 13:49:30,50.43779012081689,64.10668881383343,76.10038079416806,89.33492032320079,92.18975567640341,108.29120918417587
2023-05-01 13:50:00,53.718689689829546,67.24880532848356,71.14847448301511,86.83703608480737,91.61906416292909,116.45529375227544
2023-05-01 13:50:30,59.37297858122724,68.68249890680632,78.01987486070736,85.72978912387543,95.04225765519043,102.64087069275531
2023-05-01 13:51:00,50.49758640007209,68.21804427958425,70.34161541834425,80.56087526513106,95.72318856315556,115.34506302019435
2023-05-01 13:51:30,52.16630387488417,69.8991977740734,71.76363750415504,84.38590434871051,94.43081406738543,103.20188076117809
2023-05-01 13:52:00,54.96189908769654,60.913955788464946,73.13835910389804,80.95391204847749,90.73074023656002,101.00141537732793
2023-05-01 13:52:30,53.56008579182668,68.13509137796396,74.15951382394779,80.71347976512689,92.23187472142918,107.3336397178186
2023-05-01 13:53:00,54.9640418363743,69.786005501135,74.57132423922874,86.76221565215081,90.76245707056091,115.89718890080702
2023-05-01 13:53:30,58.956324163449786,69.10256100731301,78.79024604334046,81.7292371096512,94.73373730875157,101.4704429936598
2023-05-01 13:54:00,54.759570433643134,69.0726296875163,74.801722775036,87.3608403690895,96.25948661157254,112.86107855010006
2023-05-01 13:54:30,53.268939493827524,62.51090217642644,71.8146845703255,81.66765644834054,98.01914905271612,111.09102782772231
2023-05-01 13:55:00,50.06297626875408,66.90284708662776,76.77896872949451,86.02045441853392,96.32289807620505,114.1647666483138
2023-05-01 13:55:30,52.268610440757456,60.21028391387333,77.04836803229651,81.53786713672837,94.23800558231714,101.31638202402897
2023-05-01 13:56:00,56.602476379208696,60.700634936508195,74.2976161610017,87.80836163304737,92.29644015273931,101.81685621826671
2023-05-01 13:56:30,54.69409216691893,62.259370091582575,76.1557929609214,84.12169615675874,96.34004773090203,116.75494933051472
2023-05-01 13:57:00,50.930227125815875,69.97068907944609,71.02324802079106,81.56109876154045,94.17786904215093,104.44365390982388
2023-05-01 13:57:30,54.02334467643628,62.06452659686564,79.01772043444802,88.02029414020616,96.84876990488956,110.03300542712529
2023-05-01 13:58:00,54.862783337943085,62.75220683071527,74.80804170690446,82.65568283119066,97.01283124459388,112.74644804852349
2023-05-01 13:58:30,53.54933249105451,65.5738173933064,75.31023538904138,83.23934122468455,99.22482048796847,100.11675575427074
2023-05-01 13:59:00,53.283874349448155,63.762381757075225,76.87467153741785,84.47268818128754,95.12575193184301,105.32557585676456
2023-05-01 13:59:30,52.498372007115826,63.57085834366266,70.66107594461928,81.97507477899302,97.25691533604332,106.93317859169171
2023-05-01 14:00:00,59.050526172905364,61.14194729575784,74.90503775978472,80.43534368918327,99.97075607032293,109.8994363649396
2023-05-01 14:00:30,59.59255444376336,62.026756876018375,76.83070392940262,87.95101335229653,91.03702765822398,106.95689399778502
2023-05-01 14:01:00,57.318325720269804,66.56905853916139,73.93497899982675,83.93127489313275,94.17838006397757,110.54995304701106
2023-05-01 14:01:30,50.609584502420965,62.24097464365905,73.54086807839906,85.56019561993614,99.18854347785225,110.8752916456647
2023-05-01 14:02:00,54.66089152525535,64.54250539629837,75.92754035118924,81.25134581926899,98.60376885750306,112.0952043814267
2023-05-01 14:02:30,53.918445232579316,67.84099460211053,74.19810709995163,88.66723863675757,98.98060720032424,118.53069346916276
2023-05-01 14:03:00,56.60990558449334,62.02771804710871,75.02019022213653,87.00071236067666,96.04122061190185,109.88963214627537
2023-05-01 14:03:30,55.11687679346037,65.79089934833463,79.15150774810178,87.70065989133613,99.90295286095957,114.06305249605673
2023-05-01 14:04:00,54.73280159255199,68.81347466663593,73.27501995572548,85.24142337725657,95.5444702685828,101.195473563513
2023-05-01 14:04:30,51.12820711319971,65.72500973758592,79.33402645323513,80.13473987290936,99.93246006828097,107.13470883955564
2023-05-01 14:05:00,55.26301591193438,65.88311118891036,75.13400821423576,88.95550294968713,93.69853092714409,115.97431624338029
2023-05-01 14:05:30,55.092217640219516,64.31727366263917,76.3808360114054,89.3595967713629,97.42595289268912,106.900457378867
2023-05-01 14:06:00,53.839012677778726,60.719981015150935,76.41256478106781,86.9608755984089,99.27632361726793,112.73584108379532
2023-05-01 14:06:30,54.91091188461939,67.55399714867329,74.48254001754697,85.29279584313193,92.07557138025683,104.62291548853256
2023-05-01 14:07:00,58.67157105693266,64.34193349051884,72.9411936259432,83.21030973272568,98.44855827018148,111.43698104665141
2023-05-01 14:07:30,54.570723927622964,60.90427639697546,78.71371247669511,85.89065713433148,92.59659877502712,101.62845297406896
2023-05-01 14:08:00,51.83484696085825,69.41816428734501,74.72494571332045,81.50282960234689,95.5772228319333,110.7277538880299
2023-05-01 14:08:30,52.895387895028456,69.00541844939022,71.36545448365975,86.22555403820127,99.0241969163402,117.31198422974498
2023-05-01 14:09:00,52.81559653646726,66.12590148337608,76.76798247891955,89.77236268700707,97.97850412715268,101.43325138668347
2023-05-01 14:09:30,57.34369822544829,69.25419430257409,74.57462369112403,82.79529035001495,91.05090388824495,105.81876331307424
2023-05-01 14:10:00,51.90702089071313,68.45328591564027,73.11722324691527,82.78555405567525,94.57036366117633,104.84533485311198
2023-05-01 14:10:30,54.742486434308844,67.8195952534395,74.97798798388712,81.35717560826427,96.40404624478562,104.57312829148933
2023-05-01 14:11:00,55.137025302560254,65.2523358146909,71.9601936865731,88.68417261438633,99.68515903854149,110.72849984779974
2023-05-01 14:11:30,56.76821767634393,67.97620881136837,75.55713052104358,82.4293048908151,90.25030927465149,109.99769958161541
2023-05-01 14:12:00,59.745034483059506,62.46108412349927,73.77181312014844,87.37785833657765,92.76723775717477,101.43365065871305
2023-05-01 14:12:30,52.68958299677129,68.93800130260779,79.82053644258082,81.11917056109195,90.32345453056644,114.8484776734798
2023-05-01 14:13:00,52.04176613493637,67.6395979378867,76.36941784945283,89.35981637681729,90.75307952783365,102.0504342344618
2023-05-01 14:13:30,59.30347484943559,64.08055977848568,75.44494945150556,86.51869435918303,90.86839681380349,116.1527551443132
2023-05-01 14:14:00,58.05921090474973,66.13906094100524,79.38765958158687,82.39409473294617,94.58909539106767,115.5611228006807
2023-05-01 14:14:30,59.44686315542072,69.1523917441175,76.07369249231829,87.09530129194154,92.70056420567943,117.82521906754064
2023-05-01 14:15:00,56.67000631956804,61.372082276631104,75.19276793881755,85.4335263033646,90.80328156771377,113.67078554092492
2023-05-01 14:15:30,59.861764123473584,69.01080914118741,73.39097301219832,82.06892459283246,97.85542944258448,113.82556024934998
2023-05-01 14:16:00,58.43720248726816,63.4528947607773,77.22722715030098,81.92790238815623,96.73065518104391,105.40840697284047
2023-05-01 14:16:30,56.53533869885496,64.77378510343907,77.07999980588204,83.3429274404194,95.03180738460921,119.78571629017097
2023-05-01 14:17:00,56.07506961920485,65.29811537104915,76.80350763972271,86.67119414256398,97.52929018737223,100.97556248368414
2023-05-01 14:17:30,57.212274234296395,64.36277165260661,74.7804779077754,89.25417768262253,98.18905250163013,111.95082187036226
2023-05-01 14:18:00,57.44694654900174,67.52529430976507,71.470286819508,83.57579910698128,99.32570824667086,103.18652987760763
2023-05-01 14:18:30,56.81403346665353,62.99350037799457,76.48234336377432,82.33510105034006,92.67485293047262,114.85296678761014
2023-05-01 14:19:00,50.44206260996628,65.20452888556956,78.79925058716667,87.17763589334334,90.80307279559614,107.22217294229637
2023-05-01 14:19:30,52.10440654715216,63.19767910231288,75.19753479431225,86.55038824851931,96.10429441570517,106.18915881267787
2023-05-01 14:20:00,51.726464524538905,69.36844346923885,70.62272732355153,84.2476261078444,98.9122447289779,109.02487189534318
2023-05-01 14:20:30,58.64535612576587,67.82544927598114,78.44060087830906,82.63046063429152,98.24091129382744,114.57131556925884
2023-05-01 14:21:00,52.02099932593738,67.54666832988288,76.68920063791508,85.55991710071292,92.27279882667489,118.3959598274783
2023-05-01 14:21:30,54.762448296770586,66.95687315234991,79.19916511582116,85.97934905361313,92.50613200465475,113.72450868492932
2023-05-01 14:22:00,58.50538354098025,67.16704648000898,70.57378319141925,89.98180772474986,96.06235619135188,114.34113923718064
2023-05-01 14:22:30,51.7086061833808,69.4555118985095,75.85440715049612,86.45224206885455,91.6452491555672,106.86039311500755
2023-05-01 14:23:00,59.89742117292054,64.82579187429846,72.35281792157751,80.5499625584733,93.97581987178533,105.37062053428849
2023-05-01 14:23:30,59.13633546367723,64.89379609830854,77.12130817925102,84.9187005215616,90.27778882807696,112.23236823568385
2023-05-01 14:24:00,55.74240758069643,64.85869545864966,70.01505069475544,89.01896480938595,91.06550142696288,107.54123835053998
2023-05-01 14:24:30,52.53648041895802,61.03305336032657,78.51047291542906,81.69373992469015,99.56926461769774,110.40656855015207
2023-05-01 14:25:00,59.317029719315016,68.88248933990708,76.21277199349335,85.95101188723173,92.28464912845931,109.1461378874741
2023-05-01 14:25:30,59.877561321931296,69.56572583567791,78.06244908771211,87.52471540425755,93.65660445224387,106.16681095769097
2023-05-01 14:26:00,59.33194218258502,66.36885027820234,78.51111648584133,89.86971602432845,93.4728261676172,114.28298388753662
2023-05-01 14:26:30,50.74467412652274,67.7097834586114,74.04906017050887,84.43665869437338,94.4068845945922,108.56102024988469
2023-05-01 14:27:00,56.91942201717329,66.08963554076979,70.80197821589704,83.34022060326623,95.12874866468334,101.83270454385617
2023-05-01 14:27:30,58.816704587427886,60.41576768314464,75.26859002707205,86.66732035996847,96.24528706432537,119.77346424538631
2023-05-01 14:28:00,59.45968069048483,61.77650236517329,73.16091397829194,86.05518497536923,94.70939080377762,100.46469030062262
2023-05-01 14:28:30,53.8588765912913,62.29876199994316,79.21574547847219,82.62428736971057,99.69764445869077,104.55568141895715
2023-05-01 14:29:00,59.13742610089698,69.68648085915802,74.49607064618634,83.29389071377247,93.74075813078552,104.03689296039086
2023-05-01 14:29:30,52.42088777151262,68.62708947466604,75.51868451561892,80.37245602367923,97.604848853653,115.56502660424488
2023-05-01 14:30:00,56.982054580745256,65.22224182203367,75.05853121500219,87.75666681231355,93.25975224263955,106.85564421838268
2023-05-01 14:30:30,51.29336796812537,63.5863633207341,77.05166432809698,83.9470128640118,94.4541869118428,114.64733542813546
2023-05-01 14:31:00,54.35034809027209,67.42203850994575,77.93521827878331,80.39150126611344,95.99355759384382,119.2158000105737
2023-05-01 14:31:30,58.21843280893271,60.90919511099515,72.44019234866913,89.48696464222495,99.55416150133138,119.22514423493763
2023-05-01 14:32:00,54.012015188270475,66.67746292362212,77.35445766837947,80.56658780816107,94.94288844905803,114.34307668354663
2023-05-01 14:32:30,53.867221395068206,63.920636835765926,79.26759999117468,80.52255553549286,90.2561929629093,111.48405879142166
2023-05-01 14:33:00,51.2987324358295,64.01756443143394,76.46474063628602,80.88863288898041,98.69919603426882,109.0427234067244
2023-05-01 14:33:30,59.61017522109666,62.3148418107193,74.02443277295497,82.06551714055207,99.28229614652089,110.97551462260039
2023-05-01 14:34:00,56.23445704854606,68.50801113969854,75.97027525701101,83.84481647011133,90.87389473743006,105.32929695300768
2023-05-01 14:34:30,50.962926032005385,67.97343088647305,74.5104186735037,85.23935969209964,96.54159672640783,100.32006612548902
2023-05-01 14:35:00,59.3328433727473,65.80209160766434,73.55796840679501,82.6647775170711,92.42024912112855,112.03272415339954
2023-05-01 14:35:30,57.02856045655034,65.56407485055948,73.91222705654958,82.76783729879325,96.88487753481377,113.88921637805103
2023-05-01 14:36:00,54.1072833801122,64.09124156737327,79.047964338034,89.66307088411344,98.6940098838754,108.49300246829611
2023-05-01 14:36:30,57.55890786112411,65.11035175608431,74.77422359802124,81.54318986315258,91.16737844948815,118.32658387360678
2023-05-01 14:37:00,56.02011233277373,61.93805968013795,78.21022196969975,88.13661812889195,95.54765396729793,100.19890301041116
2023-05-01 14:37:30,51.610811874400106,64.34357272099194,71.15121306175632,84.18095442146713,94.52792598063863,112.2607002168962
2023-05-01 14:38:00,52.862455060369975,62.16640487016769,77.29687260964494,88.0511969877199,94.09479186213355,109.19012458005957
2023-05-01 14:38:30,57.45216226014773,66.0350635549953,75.55569913763996,89.28373469345233,99.36809718978262,100.08251062462202
2023-05-01 14:39:00,58.4212958412866,60.43317346154221,72.79745032333413,82.92828812483774,90.02985424595502,113.51849142120814
2023-05-01 14:39:30,59.20234042351909,67.90369993576746,78.3654032153218,82.76373812195723,93.3050666885847,114.56693176129882
2023-05-01 14:40:00,54.290036462154134,66.2117881988751,78.3741713378783,82.86233609706046,95.04877547532172,106.85571038400471
2023-05-01 14:40:30,57.707254873695454,65.66712413961014,74.29981906780189,88.62532361813903,94.0436953374986,118.34581706961147
2023-05-01 14:41:00,51.70752060567065,69.44847368079401,70.08046912841758,86.87175071678583,96.59427010847308,112.14529004642951
2023-05-01 14:41:30,57.08886612637784,68.14867056170199,72.82829771429677,88.33890650259987,90.85544862580183,109.95666138099615
2023-05-01 14:42:00,50.28323309708423,66.60921888289585,71.5695099474882,89.04204175888603,91.80248509003688,115.77791989894152
2023-05-01 14:42:30,50.471001647810226,64.13571604894797,70.26716061484794,82.3949806849688,96.9228667999571,101.83905237871758
2023-05-01 14:43:00,57.62099646690924,61.11683755045745,70.80287157843894,80.37132356166735,96.4459525912879,108.19336945748768
2023-05-01 14:43:30,58.816532081695456,69.57407967509762,73.68718967974324,88.18909064997094,94.95020776641864,114.75466382386153
2023-05-01 14:44:00,52.130022602823814,66.33096873836764,70.79300023856355,83.84961182568168,92.2567018959687,113.86789998719388
2023-05-01 14:44:30,51.20441583147935,61.51070070645251,71.83589495199857,88.59495929365512,92.07990530923892,103.61111979497633
2023-05-01 14:45:00,51.37563855338626,65.42362544411688,77.49413167354365,88.90466196780656,96.40892326175629,109.99972226366121
2023-05-01 14:45:30,58.54381472834142,61.76762335258397,75.7092306712408,86.249706466141,99.27093201558002,118.39007354303752
2023-05-01 14:46:00,59.93465955789655,65.55713907216744,73.38191918821352,81.69620214136096,97.90780835393375,111.01896857947135
