timestamp,Alcohol,Methane,NaturalGas,CO,H2,CO2
2023-05-01 14:46:30,56.23164749209952,63.37648535662819,76.92992292659656,80.76552364961896,90.55912775946682,115.27702756046175
2023-05-01 14:47:00,58.313117200087675,60.44615343033958,70.11604711430557,88.0319833968438,98.97507063874916,112.16905082293783
2023-05-01 14:47:30,50.230131092007106,61.7807994788714,78.82729690916203,88.93790550593863,90.16665978394997,117.67005574047215
2023-05-01 14:48:00,56.424595726627985,68.11927537499707,74.0317366447332,88.71092258832356,92.87418459442046,117.38409019326414
2023-05-01 14:48:30,59.68692308645238,61.82259273184163,78.80529468030511,87.28174573486818,90.85321828786937,103.88370867370317
2023-05-01 14:49:00,53.29214307731836,68.41159035462825,79.49403855964172,86.93869800320202,97.54639631339934,114.6865232253019
2023-05-01 14:49:30,56.66006181958065,68.71824672533339,73.30136660522429,88.72662229171699,98.54293426958041,114.06011132492554
2023-05-01 14:50:00,56.19165815831203,63.57275203517678,70.32908063766394,87.87108273648953,97.77010382714975,102.59224624881061
2023-05-01 14:50:30,53.37524271047748,69.14347376424226,76.0271527217955,82.37211604422059,94.38254788305677,110.62875297067649
2023-05-01 14:51:00,52.16271245387486,65.37525423217238,77.98219566276185,82.24303995209843,99.43733733162988,105.57540632575393
2023-05-01 14:51:30,57.59748133381704,65.01223072396404,77.89467657819017,86.09442394395678,94.78625783116357,100.97585542014329
2023-05-01 14:52:00,58.68366295456231,66.90546072096404,79.80092293677151,86.11397230269537,99.4931087205723,107.3769053057904
2023-05-01 14:52:30,53.06079043827304,68.86108558381497,78.4510564809526,83.15408587226331,92.7351293456891,112.26841505996353
2023-05-01 14:53:00,56.77124020599922,60.73713610924852,75.76974430882795,82.56476362150661,96.3954853994569,111.37465979635529
2023-05-01 14:53:30,56.81665799823893,69.59344660131795,71.60634425413372,88.11390702018555,94.15558186206353,108.79360829109119
2023-05-01 14:54:00,55.454932701720516,61.195012706666176,78.67586523166862,85.55657508022514,97.18173043125506,117.76930562737196
2023-05-01 14:54:30,59.97060548977168,64.94813093836785,79.01287163980518,87.83767409057967,98.90124981948136,112.04595161302754
2023-05-01 14:55:00,56.264359832133245,69.3112527546038,77.49917765049376,81.88626152278287,99.56534612720378,106.33837097581807
2023-05-01 14:55:30,56.50218146182401,63.73638563163191,77.87357825477311,89.44496876466852,98.23070070367207,105.34984661040878
2023-05-01 14:56:00,52.20489112115262,60.361233578634554,71.55850858434052,80.00430194796544,97.82141173984246,114.81415266754469
2023-05-01 14:56:30,50.53571168655422,65.08082206715423,70.43167187210831,83.18319675641078,95.6532071411142,105.48419611156832
2023-05-01 14:57:00,50.028418840491604,62.72266304203651,79.13695560974743,85.87019755576287,97.94817898976034,112.39417801488534
2023-05-01 14:57:30,53.21772932093191,62.68469427034867,72.70069573642371,89.09872758785289,93.25275508692194,111.25183491559434
2023-05-01 14:58:00,54.24759574891748,63.56926448529854,70.87836700058836,86.57822443148666,91.4316926782963,114.53389925358728
2023-05-01 14:58:30,50.969655576985566,67.89153167389743,78.87278844437154,87.44529618997613,93.14782822050647,111.1591520617108
2023-05-01 14:59:00,59.81858293392782,65.17787104426667,78.23241360696639,85.47456811453274,97.88884973992545,119.52290076297173
2023-05-01 14:59:30,50.31326191770299,62.51640822545239,74.18637983931507,84.6294119844577,99.20692488610759,106.05950747459232
2023-05-01 15:00:00,58.486621610125674,67.14244329602425,73.49886762767593,84.36892292731325,92.41988597271562,107.11972455845472
2023-05-01 15:00:30,50.18100459643032,68.62630030195817,73.05207446771055,88.97717203894737,99.66448950228092,118.05812378354469
2023-05-01 15:01:00,52.34213104986657,60.44841941776517,76.58466058603148,80.77440526043812,96.90174105744543,111.27101840142538
2023-05-01 15:01:30,52.242171747667165,62.309461674252795,72.9745353956597,80.2928274891679,95.48114528918974,117.63764678433681
2023-05-01 15:02:00,58.509273544497056,66.8105705677027,70.49844714052958,86.8604183078162,94.38611488819629,118.3369615407102
2023-05-01 15:02:30,58.80137185417641,62.41606565690231,78.20302036180745,81.10561768826493,97.10320300253994,103.4333374240124
2023-05-01 15:03:00,57.92046758352869,64.93756862617045,74.35400156731275,83.5819832939708,97.31929999149818,110.40531548351137
2023-05-01 15:03:30,52.0965785583398,60.23173287048467,74.46928406219155,85.39282220162332,90.87753153285902,114.67713539281465
2023-05-01 15:04:00,54.42776070107619,66.48779697707658,74.22661855077396,81.47417247948938,95.29030693067753,108.30920856750701
2023-05-01 15:04:30,53.867459706239636,60.11166320057679,76.04930439956584,87.5054681169105,95.18085566743522,111.21259228782097
2023-05-01 15:05:00,50.60169751629418,66.47482025599328,78.7994907406245,80.496731053539,97.6560380130313,108.64106944520617
2023-05-01 15:05:30,54.47828528107871,61.160296313789985,75.6508178268416,86.84840736746581,96.18512759230676,110.01509389734065
2023-05-01 15:06:00,55.25855294430758,65.59879317352271,71.79880987553535,89.69246823897458,91.45959258033541,116.50998338634297
2023-05-01 15:06:30,51.33666281722977,69.97114871886501,70.26767270173725,89.22169180177806,90.27792058664878,119.02675252711947
2023-05-01 15:07:00,53.13801600610259,68.85164215408625,76.95841235959233,84.9154681362073,94.14037703612793,110.44346739043516
2023-05-01 15:07:30,56.84446946607854,63.49907713801976,73.66586947152794,87.63074840686619,91.01995467466298,105.88528995273266
2023-05-01 15:08:00,52.805594822520305,64.52401189161105,73.3923957072702,86.82916206476496,98.08919175966591,100.91201320146291
2023-05-01 15:08:30,50.62520701397429,65.08688762718678,76.66539389751327,86.48548008818902,98.98663911128344,103.54702596631444
2023-05-01 15:09:00,50.44320263352089,65.27984947553284,78.51611457519097,82.80452360633114,95.08885269188204,104.02205439678681
2023-05-01 15:09:30,59.65249146631169,64.1979103169261,74.29351456725968,81.46348772159666,97.81437472412782,115.15035005047159
2023-05-01 15:10:00,53.14637027877518,61.725171375355025,76.40385229575885,89.56712857086653,90.57405329259679,108.82300189955758
2023-05-01 15:10:30,54.61891662576306,68.2365634665149,72.11606438675213,84.47254798696532,96.0696562606361,104.79650553358626
2023-05-01 15:11:00,53.108610665143594,62.139359627761415,74.26543386825358,82.29465167307771,93.78845636466228,113.53807029212473
2023-05-01 15:11:30,57.79579843084095,62.36226044030894,70.02978518250343,85.63183814590583,90.47530022410281,100.97037185179019
2023-05-01 15:12:00,56.61538157222344,62.62137488514689,75.08159854119064,88.7092455478079,92.91861504742369,118.32189130785237
2023-05-01 15:12:30,56.72007318329035,67.25543235711484,78.69483760742327,82.95555048764356,95.3820492752283,105.72912860413236
2023-05-01 15:13:00,53.61111235194452,67.57716332858384,76.6580339467383,84.61957278398991,97.02279021980823,112.19895701669405
2023-05-01 15:13:30,51.5700010903754,65.84227440167307,79.9093942668769,85.56716228512087,92.26246874288489,116.08549078791638
2023-05-01 15:14:00,59.08314474579815,60.50692750017526,70.70739285889375,86.3181283168787,99.53867401456749,119.28169918882307
2023-05-01 15:14:30,50.88587300024417,68.40886698872862,76.94661603716936,87.98675217500191,93.56501725166476,102.2380951004031
2023-05-01 15:15:00,50.20793596443858,69.4139428458407,70.09264982397389,82.54724562380608,98.97077272519147,103.8751149992399
2023-05-01 15:15:30,52.539403929622395,68.72541941970097,77.38533254367844,83.72128074080443,90.27116749511468,102.2888839940983
2023-05-01 15:16:00,58.38598313467564,68.60573576150067,77.7178286357865,84.42973497151303,91.534555589374,115.2201962388644
2023-05-01 15:16:30,51.142722112597205,63.21435363862776,73.5233829119299,80.29617548554418,91.54840956570744,102.38411673114338
2023-05-01 15:17:00,56.390787435027455,64.55030698350899,73.94032826376016,84.52061534257595,92.62868817100335,100.02672636348517
2023-05-01 15:17:30,55.98085119681646,65.35410266487753,75.71527464336985,80.41179448903225,93.77085364673437,115.54624715654138
2023-05-01 15:18:00,59.50566473405794,60.052612705962886,70.41917758604849,83.64510093111045,92.74914249761069,117.90786948433461
2023-05-01 15:18:30,55.021261547887065,65.53597008731725,73.90100003621842,82.15581470910827,93.8094262131077,115.75031944183988
2023-05-01 15:19:00,57.0389914785033,67.18387094146051,72.72093901561522,85.50681671740841,99.59291027331516,105.76567854592108
2023-05-01 15:19:30,58.04530161306327,67.72246998690571,77.02173801825955,85.00205596229488,94.98172948159412,119.30633016459737
2023-05-01 15:20:00,56.321088619500166,68.86958449002725,74.59357986653782,80.35654247728367,99.38146888003368,103.52346663754244
2023-05-01 15:20:30,59.31750768675658,67.01874422903109,71.96685348893774,81.11852398102974,92.3347339126547,103.84575311882872
2023-05-01 15:21:00,57.058237916209784,65.86511764971173,74.23953434678734,88.09852539131562,91.90909549869109,109.34643090783229
2023-05-01 15:21:30,50.15708008051966,64.31831272417081,78.51101083437764,82.97488553485523,98.25731679399435,109.1027952829973
2023-05-01 15:22:00,55.19503315895832,68.56292180653833,78.28167487464383,81.23449626780422,95.79069044169782,101.2117413050517
2023-05-01 15:22:30,53.98492201844159,62.99009223224601,71.89580013265322,80.62585069349956,92.91251918835884,108.4368323174406
2023-05-01 15:23:00,57.09556536920583,61.38196667533354,73.55145047046412,85.12375504559196,98.25183709691952,106.45775635470096
2023-05-01 15:23:30,58.89519928941343,68.42608578393025,79.54356429621917,83.04847148507457,91.04472535284026,113.30718467287181
2023-05-01 15:24:00,57.68446622078569,69.64142469063785,75.43324313077956,87.1651295319579,93.5892892523062,113.42270777727421
2023-05-01 15:24:30,58.12850354483362,68.68276856395191,72.98773253198344,88.66521949830793,94.43735790025819,118.08873177906736
2023-05-01 15:25:00,58.259376679475,63.244420575090864,70.61134667255735,85.89327090702061,99.43567924167533,115.86901463714469
2023-05-01 15:25:30,50.0105619131031,64.43597314769794,77.89621730314101,89.33961806116767,99.26641510537188,101.49987418864147
2023-05-01 15:26:00,53.23984891078574,60.14220393838908,76.00246193987869,82.28910013896248,97.61904412646817,104.10514792565148
2023-05-01 15:26:30,57.76912728429333,64.59449486106297,72.23366992314477,82.519126780373,93.58826836027946,104.5697270097981
2023-05-01 15:27:00,58.904192079208755,68.51764261090389,77.93272511687742,88.10636323726044,92.35375802601185,103.78817489575518
2023-05-01 15:27:30,50.79394890956684,67.43076338490977,70.6605189799495,85.84922359926702,99.114387747036,101.69458040815402
2023-05-01 15:28:00,52.041010461400205,67.04322892421584,79.54363100644343,88.75721459021926,90.88101324779572,104.6220180510348
2023-05-01 15:28:30,53.97212166355304,62.79307198627025,76.57065963107016,82.03095242163607,99.02103431445906,104.84368155514606
2023-05-01 15:29:00,58.755550494573285,69.86017549404775,73.09041861303305,88.65711204724103,92.53117306537662,101.50877799610672
2023-05-01 15:29:30,55.641708228096405,64.3693139888505,74.01505408892221,88.98473153251959,90.81307504149349,102.66861827867233
2023-05-01 15:30:00,54.01297099046158,66.93701285765877,75.09396468774088,84.71522304272412,90.03653390975015,116.66412433944724
2023-05-01 15:30:30,52.23924497111875,65.373676863325,78.9774220023765,81.84029518855698,91.2117255014985,110.00219551986818
2023-05-01 15:31:00,54.96193527631927,61.79805149497756,73.13228066949576,85.76834436371237,96.13166440450993,114.75432895811117
2023-05-01 15:31:30,51.333729233226194,61.47956511169237,71.64587070933854,81.50206013380178,98.35879995776678,112.6127276551066
2023-05-01 15:32:00,57.50767849516985,64.93080842266673,76.95313203664621,83.86437703779795,93.16701325512169,109.82173969210272
2023-05-01 15:32:30,54.78325001252333,60.50682324723483,77.76188323063906,86.586000479526,92.23498852619927,105.57698373915784
2023-05-01 15:33:00,52.242824632739406,60.91132461464424,74.25153988053987,81.91551814632234,92.29825365612476,108.235399717085
2023-05-01 15:33:30,52.234343609056225,63.74043649805955,75.67083114164517,88.73681660214926,90.7104344282557,105.84309593423197
2023-05-01 15:34:00,55.88403853811093,64.38618388655719,79.28679049293136,89.71858670811886,91.89887135164534,117.07585779961721
2023-05-01 15:34:30,56.68037786743895,61.46642522831576,79.55621201806264,87.99591718217661,99.71254109546412,117.98845431029504
2023-05-01 15:35:00,51.5178195158872,67.37830895028611,70.66066749891318,87.60038573678088,91.08214220777307,106.76992389586943
2023-05-01 15:35:30,56.626516634378596,64.98352166534144,79.72299642426375,83.8892880014539,97.95871604713606,115.90453818889398
2023-05-01 15:36:00,55.757850209665456,68.94831435266181,71.69321656417948,89.72268213572303,93.73368109132859,119.42048543417152
2023-05-01 15:36:30,50.542014353084575,65.98264983481221,77.91633006763007,81.9468734129247,94.2167249949284,117.272142040946
2023-05-01 15:37:00,51.789035628164726,67.42702530885519,78.77751968957713,83.80731883135759,94.61482178190796,100.92501714107881
2023-05-01 15:37:30,57.79664152177908,63.3874699631657,70.79418678896234,81.54168840468223,94.97115774969411,105.44994861778619
2023-05-01 15:38:00,54.93634307415015,63.60322186054143,70.85804248304889,89.87376339621345,98.66836498187838,100.92483120762394
2023-05-01 15:38:30,54.027651502407835,62.838926027496775,75.34528126009457,88.50806709657321,96.60698270170066,105.86093906700027
2023-05-01 15:39:00,51.26673083628326,66.24601722291044,77.23644386524359,88.85225407271052,97.12581430726793,109.56431669199486
2023-05-01 15:39:30,51.97521278565041,68.37046057284911,75.10744144503444,84.31708056310325,96.88074204449701,116.48616281441173
2023-05-01 15:40:00,56.313582038262865,63.36103697041186,77.6097203298801,81.60295691854634,91.83878235080795,117.03598659356862
2023-05-01 15:40:30,50.708403546729414,69.87585048735504,75.3511304018412,84.9392942329048,90.12989444764956,101.64033077571814
2023-05-01 15:41:00,50.44266962478634,65.12631247207902,75.1983790197226,81.11430695668862,99.39135752058131,108.27561743704678
2023-05-01 15:41:30,56.27376934351509,65.55046152079089,72.05779261372837,83.90068467797492,90.5784236344357,117.8035167878952
2023-05-01 15:42:00,51.518724318976574,67.21902575276388,71.62071440347691,85.49371871713838,93.86577610570849,115.86231441952151
2023-05-01 15:42:30,51.519003430440385,64.02221551571996,77.86458985535504,84.29782693230831,98.2384029418831,119.9368643699531
2023-05-01 15:43:00,56.49370139297696,68.83489389182962,72.17692649546095,88.4133188394804,95.61096325034796,115.4456395683478
2023-05-01 15:43:30,54.26869552241288,68.30134316369202,79.89066001426539,89.66329266406768,92.40534040229346,102.71288329465301
2023-05-01 15:44:00,53.90935594181826,69.99816316864633,74.29725370940098,87.35423042649778,99.18840760314788,109.5559577110626
2023-05-01 15:44:30,57.18676208005979,65.97303160082538,73.81393904415553,81.72674746546636,98.52607171609208,116.67204407050033
2023-05-01 15:45:00,53.17937747474604,68.52067473767778,74.57761420474269,84.65185018666975,93.84981504718911,101.68497800923701
2023-05-01 15:45:30,55.384809685274426,65.5752373139708,78.2602258401702,86.89738548606584,95.77623014220012,112.26732383516973
2023-05-01 15:46:00,56.946758507897925,60.0794640913124,72.25614203617424,80.54451946926928,98.23835690822753,113.77122397351738
2023-05-01 15:46:30,58.40691345305468,65.1258885464604,70.36689328736689,89.06869576935077,90.39078224254874,104.21377810008626
2023-05-01 15:47:00,58.767517936650265,60.71025373619216,78.00985866075172,84.86875308323125,99.61698817397533,106.1330787192244
2023-05-01 15:47:30,58.91226307035651,60.341429605265795,75.96017601046756,80.96370960156788,91.30039843427897,119.54179652406378
2023-05-01 15:48:00,54.102251049708954,69.31153835542094,70.40460378592164,82.54963174960515,97.63600485771667,118.85758797583688
2023-05-01 15:48:30,57.7443663610102,65.2450766360241,76.44712003237208,85.66846386791539,93.37943484416871,109.8379453627132
2023-05-01 15:49:00,59.41343762342787,61.97540621445314,73.42468446768645,89.66912847587393,98.70079289581281,104.4127596126059
2023-05-01 15:49:30,51.37756582217977,61.3760171490579,72.93473710734861,87.3340358366167,91.70803419758218,103.46246411803031
2023-05-01 15:50:00,54.587719302516035,65.75792051119821,73.72243744935088,89.00245964241,90.4017553156476,108.68149462520213
2023-05-01 15:50:30,52.65855637763584,66.16187591969029,78.50061019125928,85.48484812172077,96.94269548236248,101.20686134822212
2023-05-01 15:51:00,54.216338804432006,65.49247143851105,77.45394520116926,82.54723579610067,94.59466018747607,111.8483195481345
2023-05-01 15:51:30,52.55522486239984,65.23470570643899,76.00624365080992,83.59016597607295,97.04595800378522,110.98694580846151
2023-05-01 15:52:00,57.76484228281245,64.17749800223947,75.91650060340845,80.31040015128129,96.1933280510013,106.85638052843937
2023-05-01 15:52:30,51.52672682087938,63.15588360123454,77.14560658898189,80.50479240598239,90.2262581338442,114.25770786532573
2023-05-01 15:53:00,59.49353027706165,62.30625965799776,70.70171727995996,85.76794447485693,98.98014837768608,111.58615506602428
2023-05-01 15:53:30,52.63977069699842,63.66631448223762,71.67727292070624,81.49275114279855,92.62038637575345,105.80435842322055
2023-05-01 15:54:00,53.54373083192597,64.06580827531259,73.83870477082246,88.61082135434467,90.27692123946397,115.76102665716034
2023-05-01 15:54:30,51.57831206450678,60.508124734777695,76.2543630069508,88.2212489029967,91.95729114558061,119.7030792857072
2023-05-01 15:55:00,50.08962939105566,64.75161948119856,76.9860714834451,86.02768257305608,93.8238338874415,118.65852605892235
2023-05-01 15:55:30,57.92638256272224,60.240956263075,73.79369198806332,84.1734744689378,99.89761577213405,104.28938503730154
2023-05-01 15:56:00,59.71656942321937,67.84140177025083,77.49450850743321,86.77675470433519,90.9272615042486,103.42438480402491
2023-05-01 15:56:30,59.63173870125785,66.12004153692524,76.02719673532103,81.66190553167193,99.31991919740904,119.89027721647545
2023-05-01 15:57:00,53.75847590236236,60.2693682268858,77.37853576450125,81.92851741296481,94.8245234425515,106.21640234025776
2023-05-01 15:57:30,54.272786106400176,61.955214866697226,77.5984957993295,84.26461281488807,92.03482184920261,108.13223410997698
2023-05-01 15:58:00,50.79846475629045,66.2093940493063,78.86924950385496,82.11260662987556,99.94228465602501,109.86957628898983
2023-05-01 15:58:30,56.91289058205996,67.26920539521505,71.20016719987933,81.43707929805493,93.28866315156021,106.15914183818398
2023-05-01 15:59:00,51.45380712815642,62.46197699561556,78.41859177239067,81.56461843467982,97.9210686376572,103.49113264352512
2023-05-01 15:59:30,59.013892570260765,60.06491050065863,78.36920503450486,83.03395699114766,96.03557683759477,117.99233452588274
2023-05-01 16:00:00,55.138088654379864,60.54736997508628,74.26156133626554,82.2944393083887,99.24476353435134,116.1156837023272
2023-05-01 16:00:30,58.11810759573822,62.82877327749141,77.86932351638369,85.32959803944124,95.81454264640348,115.3348703055663
2023-05-01 16:01:00,53.66228712452363,68.83890827480823,79.37092126615408,84.87446815428807,97.61359387223683,107.55631624443053
2023-05-01 16:01:30,58.3888705872614,61.90322105937822,79.60667033125864,81.94962466907984,90.80113817374394,100.97020112914744
2023-05-01 16:02:00,58.00030384436339,63.8891538502092,72.79619595570244,81.26943821065585,98.97125663158164,114.98606751084021
2023-05-01 16:02:30,53.045464962641965,63.294321034982616,72.18669102575545,86.90179366696297,96.92943174934084,105.4977392240233
2023-05-01 16:03:00,54.776299090564265,68.79973809772413,73.93204932135437,86.09575523256287,93.46909763907908,110.71604150550507
2023-05-01 16:03:30,57.21559515015231,68.277460372072,74.56733922645509,89.4818172880682,96.73798756720521,116.76540342134763
2023-05-01 16:04:00,57.03468508060583,65.47810687025309,76.51185897098443,83.42303571679045,90.86003387208856,102.46189608379288
2023-05-01 16:04:30,59.568665299885836,67.34549697647807,78.2749870218137,84.68846823879939,96.8922093211584,104.75068542224778
2023-05-01 16:05:00,50.40930369514252,61.20960950640449,71.28184410089575,81.78272051225385,99.97889191405356,103.23973517601729
2023-05-01 16:05:30,53.054163796742095,64.97965197134823,74.25041296629026,89.36357960075438,93.86941253773412,119.17396624506898
2023-05-01 16:06:00,55.826468752990706,68.38288002046706,77.62256384539515,87.804528841925,98.17881756334396,114.84361238327533
